Report ID,Drugs,Categories,Non-Substance,Context,Dose Method,Intensity,Gender,Title,Author,Date,Views
48813,MDMA,"First Times,Glowing Experiences,Hangover / Days After",,Club / Bar,"oral,smoked",Strong,Male,Ethereal and Ecstatic Psychedelic Experience,Incognito,Nov 2 2007,23426
48836,LSD,"First Times,Difficult Experiences",,Small Group (2-9),"oral,smoked",Strong,Male,Overwhelmed by Senses,StonerJunkie,Mar 1 2006,29701
48843,4-HO-DiPT,"General,Depression",,Alone,oral,Strong,Male,Parsimony Overload,Psychonautical,Jul 24 2006,5638
48915,LSD,Difficult Experiences,,Alone,oral,Strong,Male,LSD Psychotherapy Trip #1 - Deep Revelations,psilocybe,Feb 6 2006,20015
48916,LSD,"General,Health Benefits",,Alone,,Strong,Male,LSD Psychotherapy #4 - Brainwashing,psilocybe,Feb 6 2006,25482
48918,Mushrooms,"Difficult Experiences,Mystical Experiences",,Unknown Context,oral,Strong,Male,Psychotherapy Trip #10 - Human Dignity,Psilocybe,Dec 18 2007,3841
48936,Mushrooms,"General,Difficult Experiences,Relationships,Music Discussion",,Small Group (2-9),oral,Strong,Male,System Overload,Verivalta,Sep 25 2007,3461
48973,LSD,"Difficult Experiences,Guides / Sitters,Entities / Beings",,Various,"oral,smoked",Strong,Male,The Legend of the Stuffed Banana,Uneven,Nov 30 2007,30680
48975,Salvia divinorum,"General,First Times",,Alone,smoked,Strong,Male,Bathroom Asylum,EL,Feb 24 2008,2976
49016,"Chlorpheniramine Maleate,Pseudoephedrine",Glowing Experiences,,Alone,oral,Strong,Male,Intense Euphoria,Aopocetx,Mar 24 2008,60180
49019,Pharms - Buprenorphine,First Times,,Alone,oral,Strong,Not-Specified,Please Don't Take It All,mr jingles,Mar 9 2006,28151
49264,Caffeine,Difficult Experiences,Sleep Deprivation,Alone,oral,Strong,Female,Anything in Excess is a Bad Thing,Anchia,May 4 2011,10464
49290,Datura,First Times,,Small Group (2-9),oral,Strong,Not-Specified,The Halls of the Trumpet,Rose Wine,Mar 19 2006,39943
49692,Pharms - Zopiclone,"First Times,Entities / Beings",,Alone,oral,Strong,Male,A Lost Day,Hitori,Jun 13 2007,27939
49697,Cannabis,"Retrospective / Summary,Addiction & Habituation,Relationships,Depression",,Not Applicable,,Strong,Male,Rock Bottom Is a Subjective Thing,Dables,Apr 17 2007,22272
49737,H.B. Woodrose,"First Times,Difficult Experiences,Bad Trips,Relationships",,Alone,oral,Strong,Not-Specified,"Evil Horror, but I'll Do Them Again",Chucky,Sep 29 2007,7342
49740,Salvia divinorum,"First Times,Guides / Sitters,Music Discussion",,Small Group (2-9),smoked,Strong,Male,Powerful and Deeply Weird,Brown Rainbows,Sep 11 2007,9580
49804,"Brugmansia,Calea zacatechichi","Combinations,Entities / Beings",,Alone,"oral,smoked",Strong,Male,Not So Cold to Me,IndigoSunrise,Feb 20 2006,19024
49830,Methamphetamine,"Bad Trips,Health Problems,Addiction & Habituation",,Hospital,insufflated,Strong,Female,Rock Bottom,Phoenix,Apr 8 2008,24555
49831,Ether,"Retrospective / Summary,Difficult Experiences,Bad Trips",,Small Group (2-9),inhaled,Strong,Male,Over and Over and Over,Scelza,Apr 10 2008,23638
49834,Mushrooms,"First Times,Glowing Experiences",,Small Group (2-9),oral,Strong,Male,More Than I Bargained For,Feasting,Apr 7 2006,12826
49835,4-HO-MiPT,"General,Difficult Experiences",,Various,oral,Strong,Male,The Way a Trip Should Be,Dj Washington,Jan 23 2006,16057
49839,"Benzodiazepines,Opioids,Pharmaceuticals,Pharms - Alprazolam,Pharms - Oxycodone","Combinations,Addiction & Habituation",,Small Group (2-9),"oral,smoked,inhaled,insufflated,IV",Strong,Male,Relapse,Bran Man,Oct 10 2006,26286
49843,2C-I,"First Times,Glowing Experiences",,Small Group (2-9),oral,Strong,Female,Down the Rabbit Hole,FaerieLight,Sep 29 2008,5187
49845,5-MeO-AMT,"First Times,Difficult Experiences",,Small Group (2-9),insufflated,Strong,Male,Way Too Long,MrKlown,Mar 4 2008,6530
49859,Alcohol,"Bad Trips,Post Trip Problems",Police / Customs,Various,oral,Strong,Male,Aliens and a Police Chase,Kelson,May 26 2006,17111
49690,5-MeO-DMT,First Times,,Alone,smoked,Strong,Male,Everything and Nothing,B-rabbit,May 8 2008,3671
49669,"LSD,MDMA","Combinations,Mystical Experiences",,Alone,oral,Strong,Male,A Voyage to the Self and the Christ,ActivEternity,Feb 28 2006,24943
49643,Cannabis,"Train Wrecks & Trip Disasters,Post Trip Problems",,Hospital,smoked,Strong,Male,The Shakes,Toobad,Jun 11 2007,19574
49303,bk-MDEA,First Times,,Alone,oral,Strong,Male,This Is Not Your Mother's Methylone,anonymous,Feb 15 2006,24711
49313,"Mushrooms,Various","Health Problems,Post Trip Problems,HPPD / Lasting Visuals",,Small Group (2-9),oral,Strong,Male,Static on the Walls Two Years Later,T,Jan 2 2006,43511
49332,"Acacia,Harmala Alkaloids,Syrian Rue","First Times,Glowing Experiences,Entities / Beings",,Small Group (2-9),oral,Strong,Male,Fractal Love,SpaceCowboy,Mar 15 2006,32722
49351,Pharms - Butorphanol,"First Times,Difficult Experiences",,Small Group (2-9),"oral,smoked",Strong,Male,Tripping on Pain Killers,J-man,Sep 4 2007,15349
49359,"DMT,Mimosa spp.","First Times,Difficult Experiences",,Alone,smoked,Strong,Male,"Scared Shitless, Not Ready",lava,May 2 2006,54555
49363,Cannabis,"Glowing Experiences,Multi-Day Experience",,Small Group (2-9),"oral,smoked",Strong,Male,The Brownie Experience,Anon_pothead,Mar 1 2008,9765
49477,"Mushrooms,Salvia divinorum",Difficult Experiences,OBE,Alone,oral,Strong,Male,Multiple Consciousness and OBEs,Fane,Mar 19 2008,5896
49481,Cannabis,"Health Benefits,Medical Use",,Not Applicable,smoked,Strong,Female,Systemic Lupus,Dawn,Sep 13 2008,11678
49505,Caffeine,"General,Difficult Experiences",,Large Group (10+),oral,Strong,Male,More like No-Fun,Oolong,Mar 14 2008,17556
49533,"Heroin,Opiates","General,Glowing Experiences",,Small Group (2-9),"smoked,insufflated",Strong,Male,"Dot, Dot, Dot.",Katriss,Jan 5 2010,23294
49580,Mushrooms,"General,Glowing Experiences,Music Discussion",,Alone,"oral,smoked",Strong,Male,Inside Rachmaninoff's head,Scorpio,Mar 25 2008,3843
49585,"DMT,Salvia divinorum","General,Poetry,Entities / Beings",,Small Group (2-9),smoked,Strong,Male,Stepping Outside the Cosmic Bubble,Raoul Duke,Apr 18 2006,39886
49591,Amanitas,"First Times,Difficult Experiences,Health Problems,Mystical Experiences,Hangover / Days After,Overdose",,Various,oral,Strong,Male,"Manhattan Keep on Makin' it, Brooklyn Keep on Takin' it",Entheos,Jan 10 2007,33064
49882,Cacti,"Mystical Experiences,Entities / Beings",,Small Group (2-9),"oral,smoked",Strong,Not-Specified,Our Mother Is Dying,Mr. Al,Feb 28 2006,11145
51992,H.B. Woodrose,General,,Festival / Lg. Crowd,oral,Strong,Male,Abatement of Schizophrenia Symptoms,no1,May 2 2006,31529
52432,Ketamine,General,,Club / Bar,insufflated,Strong,Male,K-Hole Is a Brief Psychic Death (But Not Bad),aj,Oct 15 2010,5492
52438,"Pharmaceuticals,Pharms - Bupropion","Retrospective / Summary,Health Problems,Health Benefits,Medical Use",,Not Applicable,oral,Strong,Female,"Stopped Smoking, Panicky Feelings",Lucky,Jan 1 2011,14864
52446,LSD,"General,Glowing Experiences",,Rave / Dance Event,"oral,smoked",Strong,Male,A Powerful Healing Experience,Sam,Sep 5 2008,4856
52467,Cocaine,Bad Trips,,Small Group (2-9),"smoked,insufflated",Strong,Male,Wake Up Call,Sean,Sep 20 2008,20611
52481,Morning Glory,"General,Mystical Experiences",,Alone,oral,Strong,Male,A World Shaker,Michael,Sep 5 2008,6493
52513,Salvia divinorum,General,,Alone,smoked,Strong,Male,Becoming a Factory,KingSpade,Sep 28 2008,3106
52533,Pharms - Methylphenidate,"General,Depression",,Various,oral,Strong,Female,A Journey Into Apathy,Kylie,Sep 12 2007,50272
52537,"Cocaine,Ketamine","Combinations,Train Wrecks & Trip Disasters,Post Trip Problems",,Small Group (2-9),insufflated,Strong,Male,Assaulted after Mixing,Johnny,Mar 3 2011,15457
52567,MDMA,"Glowing Experiences,Entities / Beings",,Various,"oral,smoked",Strong,Male,Experiencing God and Complete Enlightenment,Whoorple,Jun 20 2007,4655
52583,Cannabis,"Combinations,Glowing Experiences",,Small Group (2-9),"oral,smoked,insufflated",Strong,Male,The Perfect High,rayonacid,Jul 9 2009,3475
52618,MDMA,"Difficult Experiences,Hangover / Days After,Depression",,Unknown Context,oral,Strong,Male,Didn't Know What to Do With Myself,Sosa,May 14 2008,3941
52623,LSD,General,,Festival / Lg. Crowd,oral,Strong,Male,Standing on the Brink,WhiteDog,Oct 1 2008,4643
52627,LSD,"First Times,Mystical Experiences",,Small Group (2-9),"oral,smoked",Strong,Male,Leaving the Cocoon,Wingrin1,Sep 17 2008,6999
52356,Piracetam,"Health Problems,Post Trip Problems",,Not Applicable,oral,Strong,Male,Triggering My Psychotic Attack,Michael,Mar 23 2012,7486
52350,"Cannabis,Pharmaceuticals,Pharms - Bupropion,Pharms - Lithium,Pharms - Quetiapine,Pharms - Venlafaxine",Combinations,,Various,"oral,smoked",Strong,Male,"Hallucinations, Black Out, and Nothing Else",ZareliMan,Mar 25 2008,12464
52338,"2C-E,MDMA","Combinations,Entities / Beings",,Alone,oral,Strong,Male,Endgame,Eat_Some_LSD,May 13 2006,11454
51994,Cocaine,"General,First Times,Retrospective / Summary,Addiction & Habituation,Glowing Experiences,Multi-Day Experience",,Not Applicable,IV,Strong,Male,Shooting White,Clayton,Jun 27 2008,180153
52017,Cannabis,"Difficult Experiences,Health Problems",,Small Group (2-9),smoked,Strong,Female,Temporary Loss of Vision and Hearing,Adeline,May 12 2008,6481
52018,LSD,"General,Entities / Beings",,Small Group (2-9),oral,Strong,Not-Specified,Alien Morphonogenic Babies in Prayer,melter,Apr 5 2006,18042
52030,Cacti,First Times,,Small Group (2-9),oral,Strong,Female,Long Runway But Well Worth It,Krissi,Jan 23 2007,4438
52079,Inhalants,"Retrospective / Summary,Entities / Beings",,Alone,inhaled,Strong,Male,Never Ever Again,BosnianInKY,Jul 14 2006,9724
52084,LSD,"General,Multi-Day Experience",,Festival / Lg. Crowd,oral,Strong,Male,'It's Fake....Let's Eat It All' (WRONG!),mr. yukk,Oct 31 2007,109670
52131,Salvia divinorum,"First Times,Music Discussion",,Small Group (2-9),smoked,Strong,Male,Shifting Sands,Prototype-2,Oct 19 2006,8767
52174,Inhalants - Nitrites,"First Times,Entities / Beings",,Alone,inhaled,Strong,Male,A Paradox In Time,G-day420,Jul 24 2006,9565
52186,LSD,"First Times,Glowing Experiences,Music Discussion",,Large Group (10+),"oral,smoked",Strong,Female,Looking at the Stars of Heaven,Cati in the Sky,Aug 23 2008,5557
52228,"Pharmaceuticals,Pharms - Clonazepam","Addiction & Habituation,Post Trip Problems",,Not Applicable,oral,Strong,Male,Severe Abuse,Mdmaxtc,May 9 2008,22593
52248,LSD,"General,Multi-Day Experience",,Small Group (2-9),oral,Strong,Male,Terrible Gibberish - Splintered Memories,Chris,Aug 24 2008,4068
52282,Pharms - Fentanyl,"Health Problems,Medical Use",,Alone,transdermal,Strong,Female,My Prescription,ChronicK,Feb 29 2008,37833
52306,Mushrooms,"Bad Trips,What Was in That?",,Hospital,oral,Strong,Male,Pick Joy But if You Get Wrong Pick Death,jack,Mar 9 2010,5093
52679,Mushrooms,"Retrospective / Summary,Glowing Experiences,Entities / Beings",,Various,oral,Strong,Male,Jesus Synchronicity versus Matter,Existopanomus,May 9 2006,30453
52691,Nutmeg,"General,Difficult Experiences,Bad Trips,Health Problems,Hangover / Days After,Multi-Day Experience",,Alone,oral,Strong,Female,Frightening to Say the Least,NA,Oct 1 2008,26327
52965,Caffeine,"Difficult Experiences,Bad Trips,Health Problems,Addiction & Habituation,Hangover / Days After",,Alone,oral,Strong,Male,Caf-fiendish Experience,Sam,Apr 17 2010,7986
52972,Brugmansia,"Difficult Experiences,Post Trip Problems,Hangover / Days After,Entities / Beings",Police / Customs,Alone,"oral,smoked",Strong,Male,3 Weeks In Its Reality,Oliver,Sep 3 2006,31816
52979,Salvia divinorum,"First Times,Difficult Experiences",,Small Group (2-9),smoked,Strong,Female,Sideways World,Antheia,Feb 2 2007,26275
52995,"Pharmaceuticals,Pharms - Bupropion","Difficult Experiences,Bad Trips",,Various,oral,Strong,Male,"Hallucinations Yes, Spirtual No",Pak Elli,Mar 25 2008,16113
53000,Kratom,First Times,,Small Group (2-9),"oral,smoked",Strong,Male,Nice Evening,Luke,Jun 2 2008,7905
53029,Salvia divinorum,General,,Small Group (2-9),smoked,Strong,Male,Swampy Sally,Psy,Sep 9 2008,3003
53030,Cannabis,Bad Trips,,Small Group (2-9),smoked,Strong,Female,It Comes Unexpected,BeautifulSilence,Oct 3 2008,6178
53036,LSD,"General,Entities / Beings",,Small Group (2-9),oral,Strong,Male,A Glimpse,Jay,Aug 23 2006,4143
53050,Salvia divinorum,"General,Mystical Experiences",,Alone,smoked,Strong,Male,View into Dreamspace,Mole,Apr 8 2007,3468
53057,2C-I,"First Times,Mystical Experiences",,Alone,oral,Strong,Male,A Backward-Resonating Experience,bug,May 16 2006,32871
53066,Salvia divinorum,"First Times,Glowing Experiences,Second Hand Report",Meditation,Small Group (2-9),"oral,smoked",Strong,Female,First Time Trip for a Couple,Quiet Mind,Jun 23 2007,13141
53084,LSD,"First Times,Glowing Experiences,Music Discussion",,Small Group (2-9),oral,Strong,Male,Lysergic Halloween: The First Trip,MonsterZero,Mar 30 2007,41544
53086,"DXM,Salvia divinorum",Combinations,,Alone,"oral,smoked",Strong,Male,The Other Side,Mr. Anabaraxas,Dec 9 2008,5035
52932,Salvia divinorum,General,,Small Group (2-9),smoked,Strong,Male,Being Cut in Half,M,Oct 7 2007,4499
52904,Salvia divinorum,"General,First Times,Difficult Experiences",,Small Group (2-9),"oral,smoked",Strong,Male,Zippers and Children's Books,JohnnyD,Oct 3 2008,4045
52875,Cannabis,"Retrospective / Summary,Addiction & Habituation,Depression",,Not Applicable,smoked,Strong,Male,"Lifes a Journey, Not a Destination",ABIDAN,Apr 8 2007,44129
52693,MDMA,"Difficult Experiences,What Was in That?,HPPD / Lasting Visuals,Entities / Beings,Depression",,Alone,oral,Strong,Male,Delerium and HPPD?,Jason,Aug 27 2006,24875
52718,Salvia divinorum,"General,First Times,Retrospective / Summary",,Small Group (2-9),smoked,Strong,Male,"It's Not Frightening, But It Should Be",Matt,Sep 17 2008,3089
52721,"Ketamine,Salvia divinorum","Combinations,Health Problems,Mystical Experiences,Hangover / Days After,Entities / Beings",,Small Group (2-9),"smoked,insufflated",Strong,Male,Mystical Visions,Afrodius,Dec 7 2007,11317
52759,Cannabis,Bad Trips,,Small Group (2-9),smoked,Strong,Female,Terrifying/Unforgettable Night,LazyL,Sep 13 2008,5499
52763,Salvia divinorum,"General,Bad Trips",,Small Group (2-9),smoked,Strong,Male,Reality Check,David,Oct 3 2008,4020
52777,"Benzodiazepines,LSD,MDMA,Pharms - Diazepam","First Times,Families",,Small Group (2-9),oral,Strong,Male,Disturbing Candyflip,I Know Kung Fu,Jun 9 2007,52191
52797,DMT,"Glowing Experiences,Entities / Beings",,Alone,smoked,Strong,Male,Take the Third Toke!,Bong Man,May 31 2006,62222
52798,"Opioids,Pharms - Oxycodone",Addiction & Habituation,,Various,insufflated,Strong,Male,Music to My Ears,ShadyCat4Sure,Jun 8 2007,7798
52823,Salvia divinorum,"First Times,Difficult Experiences",,Small Group (2-9),smoked,Strong,Male,It Really Was Completely New,Overman,Oct 3 2007,6793
52830,H.B. Woodrose,"General,First Times,Difficult Experiences,Glowing Experiences,Mystical Experiences,Health Benefits,Relationships",,Small Group (2-9),oral,Strong,Male,Insanity & Therapy,Psychonaut,May 9 2007,13364
52846,"Cocaine,MDMA,Mushrooms",Combinations,,Large Group (10+),"oral,insufflated",Strong,Female,April Skies,April,Oct 3 2008,6951
52850,Pharms - Venlafaxine,"Health Problems,Medical Use",,Not Applicable,oral,Strong,Female,The Meds that Made Me An Addict,Ashlee,Jul 28 2006,18132
52861,Caffeine,"General,Difficult Experiences,Health Problems",,Small Group (2-9),oral,Strong,Male,E.T. with Sharp Teeth,Hdasher,Apr 17 2010,9677
53092,"Amphetamines,Anadenanthera spp.,Cannabis,LSD",Combinations,,Alone,"oral,smoked,insufflated",Strong,Male,"Badly Thought Out, But Fun",Jude101,Oct 9 2007,24728
51966,Salvia divinorum,"General,Entities / Beings",,Small Group (2-9),smoked,Strong,Male,Extra-Spacial Dimensions,Dreamtripper (J),Jul 21 2008,3058
50928,Diphenhydramine,"Difficult Experiences,Train Wrecks & Trip Disasters",,Small Group (2-9),oral,Strong,Male,Getting Drilled Too Far,Hiss,Aug 22 2008,23803
51261,Cannabis,Mystical Experiences,,Small Group (2-9),smoked,Strong,Not-Specified,I Am a Want Pig,CletusJay,Jun 21 2008,3805
51285,Pharms - Zolpidem,Addiction & Habituation,,Not Applicable,insufflated,Strong,Male,The Answer...For Awhile,Ambianac,Mar 25 2008,10072
51295,Cocaine,"First Times,Hangover / Days After",,Small Group (2-9),"smoked,insufflated",Strong,Male,My First White Pony,Dominos Corwin,May 30 2008,34773
51354,"Pharmaceuticals,Pharms - Clonazepam","Retrospective / Summary,Addiction & Habituation",,Not Applicable,oral,Strong,Female,Drugged and Back,Honeybee,Jan 31 2007,52035
51355,LSD,"First Times,Glowing Experiences,Sex Discussion,Relationships",,Small Group (2-9),oral,Strong,Female,Marry and Harry in the Sky with Diamonds,Mary Jane,Jun 23 2008,4369
51368,LSD,"General,Families,Guides / Sitters",,Small Group (2-9),oral,Strong,Male,My Father Takes A Trip,M Rossman,Mar 9 2006,94016
51396,Pharms - Zolpidem,"Retrospective / Summary,Addiction & Habituation",,Not Applicable,oral,Strong,Male,Downward Spiral,Ambien/Stilnox,Jan 26 2008,34490
51398,Salvia divinorum,"First Times,Difficult Experiences,Mystical Experiences,Entities / Beings",,Alone,smoked,Strong,Male,Three Voices,Brain_Child,May 30 2008,5383
51399,Cacti,General,,Small Group (2-9),"oral,smoked",Strong,Male,Vomiting Rainbows,Zaanpedro,May 30 2008,5085
51447,Mushrooms,"General,First Times,Glowing Experiences",,Small Group (2-9),oral,Strong,Male,Into the Beyond,Mike ' The B ' L,Jun 10 2008,3801
51465,LSD,General,,Small Group (2-9),oral,Strong,Male,Treadmill of Numerous Realities,Nitsuj,Jun 10 2008,5328
51482,Mushrooms,"First Times,Bad Trips",,Hospital,oral,Strong,Male,"Weakness, Fainting, Admission to Hospital",fooly,Oct 11 2006,7486
51512,Salvia divinorum,General,,Small Group (2-9),smoked,Strong,Male,A Peeling Of My Reality. Peel Peel Peel...,mðksha,Apr 6 2006,12558
51250,Salvia divinorum,"Glowing Experiences,Entities / Beings",,Alone,smoked,Strong,Male,Enlightening Experience,Stan P,Jun 9 2006,7289
51246,Ayahuasca,First Times,,Small Group (2-9),"oral,smoked",Strong,Not-Specified,Infinite Comprehension,MovesJohnson,Mar 27 2006,8636
51242,2C-T-7,"General,Glowing Experiences,Mystical Experiences,Entities / Beings",,Alone,oral,Strong,Male,Halfway Into The Orb Reality,Yoschie,Mar 6 2006,14094
50931,Sophora secundiflora,"General,Combinations,Health Problems",,Small Group (2-9),oral,Strong,Male,No Knees,Atom,Feb 20 2007,21048
50942,"Alcohol,Tobacco","Combinations,Glowing Experiences,Music Discussion",,Small Group (2-9),"oral,smoked",Strong,Male,Double Bonging,William,Oct 1 2007,13262
50960,LSD,"Bad Trips,Hangover / Days After",,Small Group (2-9),oral,Strong,Male,The Melting of My Mind,Jetfx,May 28 2006,32623
50964,Mushrooms,"Difficult Experiences,Bad Trips",,Small Group (2-9),oral,Strong,Male,"Purgatory, the Forest and a Talking Tuxedo",Chatchie,Jul 15 2008,17102
50978,"Opioids,Pharms - Oxycodone","First Times,Bad Trips,Health Problems",,Small Group (2-9),oral,Strong,Not-Specified,Enemy of Fun,Sufjan,Jan 15 2007,36572
50979,Salvia divinorum,"Glowing Experiences,Mystical Experiences,Guides / Sitters,Entities / Beings,Therapeutic Intent or Outcome",,Small Group (2-9),smoked,Strong,Male,"Butt, Kick in the Salvia?",Loveee,Oct 1 2009,2701
50985,Mushrooms,"General,Glowing Experiences",,Small Group (2-9),"oral,inhaled",Strong,Male,Pushing Open the Curtains,OpenLife,Aug 23 2008,3658
50994,LSD,"First Times,Mystical Experiences",,Small Group (2-9),"oral,smoked",Strong,Male,The High Road Isn't Paved,Mobilize,Jul 20 2007,4647
51051,Pharms - Zolpidem,"General,Combinations",,Various,"oral,insufflated",Strong,Male,Benzodiazepine Burn,Lekt,Feb 24 2008,42679
51101,Inhalants,"Retrospective / Summary,Health Problems,Post Trip Problems,HPPD / Lasting Visuals,Entities / Beings",,Various,inhaled,Strong,Female,The Depths of Brain Damage,Crystal,Jun 28 2006,49501
51152,Mushrooms,"General,Glowing Experiences",Humor,Small Group (2-9),"oral,smoked",Strong,Male,Salami Shopping At Six,CRNKSTR,May 23 2008,20359
51206,Inhalants,"Health Problems,Post Trip Problems,Depression",,Not Applicable,inhaled,Strong,Male,Huffing to Future Problems,Jesus Christ?,Jun 2 2007,8868
51216,Cocaine,"Retrospective / Summary,Addiction & Habituation",,Not Applicable,,Strong,Male,A Tale of Addiction,Jacob,Jun 22 2008,10058
51530,MDMA,"General,Addiction & Habituation,Hangover / Days After,Multi-Day Experience",,Various,"oral,smoked",Strong,Male,Suprisingly Addictive,Rusty S.,Oct 1 2007,16966
51531,"2C-E,Cannabis","Combinations,Difficult Experiences",,Various,"oral,smoked",Strong,Male,Profound Distortion of Time and Space,Velcro Warrior,May 2 2007,7112
51737,"Benzodiazepines,Morphine,Opiates,Pharms - Fentanyl,Pharms - Midazolam,Unknown","Combinations,Medical Use",,Hospital,"oral,inhaled,IV",Strong,Male,The Upside Of Surgery,Tattered and Torn,Jul 23 2007,28218
51747,"Pharmaceuticals,Pharms - Buprenorphine,Pharms - Clonazepam",Combinations,,Alone,IV,Strong,Male,Slow and Long,JrViDAhuT,Oct 10 2010,21492
51832,2C-D,"General,Entities / Beings",,Small Group (2-9),"oral,smoked,insufflated",Strong,Male,"OMG, That was a Lot of Drugs",Naegling,Jan 10 2007,7593
51856,Salvia divinorum,First Times,,Small Group (2-9),smoked,Strong,Female,Pieces of Everything,Leafybug,Jul 2 2008,3667
51862,Salvia divinorum,"General,Retrospective / Summary,Glowing Experiences",,Small Group (2-9),smoked,Strong,Male,"Becoming Nothing, Becoming Something",WoodenLeaves,Jan 6 2008,11365
51866,Salvia divinorum,"First Times,Difficult Experiences,Mystical Experiences,Guides / Sitters",,Small Group (2-9),smoked,Strong,Female,Panicked Experience Of Separation From Self,Daughterofdevi,Jul 4 2007,3986
51887,"Ephedrine,Tobacco","Combinations,Glowing Experiences",,Small Group (2-9),"oral,insufflated",Strong,Male,Ecstacy Emulation,Shock,Jun 27 2008,16409
51891,Salvia divinorum,General,,Alone,"oral,smoked",Strong,Male,Fun on the merri-go-round,PhilosophyByNumbers,Jul 2 2008,6202
51900,Pharms - Buprenorphine,"First Times,Difficult Experiences,Bad Trips,Health Problems,Hangover / Days After,Multi-Day Experience",,Large Group (10+),insufflated,Strong,Male,The Keep Kids Off Drugs Pill,AgentOrange,Oct 10 2010,14002
51908,Calamus,First Times,,Small Group (2-9),oral,Strong,Male,Do Not Try This at Home,Mr_BlockOfCheese,Mar 7 2007,12250
51928,Mushrooms,"Health Problems,HPPD / Lasting Visuals",,Not Applicable,oral,Strong,Male,Permanent Damage,Phact1,Jun 14 2007,8775
51938,Chloroform,"First Times,Combinations",,Small Group (2-9),"inhaled,insufflated",Strong,Male,Just Experimenting,Pdawg,Apr 8 2007,20620
51940,"Amphetamines,Cannabis,Mushrooms,Pharms - Atomoxetine","Health Problems,Post Trip Problems,Multi-Day Experience",,Not Applicable,oral,Strong,Male,Nightmare Unleashed,SD,Jul 21 2008,32498
51691,,"General,Glowing Experiences,Entities / Beings",OBE,Small Group (2-9),"oral,smoked",Strong,Male,,,,
51686,Salvia divinorum,"Retrospective / Summary,Mystical Experiences,Entities / Beings",,Not Applicable,smoked,Strong,Male,Initiation and Acceptance,New Recruit,May 3 2007,11723
51681,"Harmala Alkaloids,Syrian Rue","First Times,Difficult Experiences,Bad Trips,Health Problems",,Alone,oral,Strong,Not-Specified,The Worst Night of My Life,Never Again,Oct 6 2007,18612
51561,Nutmeg,"First Times,Difficult Experiences,Hangover / Days After,Multi-Day Experience",,Various,oral,Strong,Male,Vague Memories and 30 Hours of Sleep,String,Apr 21 2010,7181
51568,"Cannabis,Pharms - Escitalopram","Combinations,Bad Trips,Health Problems,Medical Use,Post Trip Problems",,Various,"oral,smoked",Strong,Male,Panic Attacks,Prince,Apr 21 2010,11388
51577,Cannabis,Difficult Experiences,,Various,oral,Strong,Female,Unexpected Intensity,Rollatini,Jun 19 2008,10632
51585,Mushrooms,"General,Mystical Experiences",,Small Group (2-9),oral,Strong,Female,So Close to God,Anca,Jun 10 2008,4604
51598,Inhalants,"Retrospective / Summary,Health Problems,Post Trip Problems,Entities / Beings",,Alone,inhaled,Strong,Male,The Greatest Thing Ever?,No Breat,Jun 16 2007,6151
51600,Diphenhydramine,"General,First Times",,Alone,oral,Strong,Male,Trenchcoated Men and Ten Cent Contacts,Burner420,Jun 9 2008,41366
51608,Morning Glory,"General,First Times,Mystical Experiences",,Various,oral,Strong,Male,Finding The Future,Aaron,Oct 6 2007,9881
51617,Cocaine,"First Times,Glowing Experiences",,Alone,insufflated,Strong,Female,So Happy I Could Cry,Devotchka,Jun 23 2008,32243
51641,Salvia divinorum,"First Times,Bad Trips,Guides / Sitters",,Alone,smoked,Strong,Male,Trapped,Phonotron,Sep 12 2007,4935
51660,MDMA,"First Times,Glowing Experiences,Relationships,Music Discussion",,Small Group (2-9),oral,Strong,Male,The Unseen Reality,J,Sep 5 2007,5025
51665,"Banisteriopsis caapi,Datura,Harmala Alkaloids,Syrian Rue",Combinations,,Alone,oral,Strong,Male,Wild Eyed Patterns,Wolfchilde,Mar 12 2007,15034
51669,Cannabis,"Retrospective / Summary,Difficult Experiences,Bad Trips,Health Problems,Addiction & Habituation,Entities / Beings,Depression",,Various,smoked,Strong,Male,Through the Panic,Hypnic_JerK,Jan 23 2007,28266
51671,Alcohol,Difficult Experiences,,Hospital,oral,Strong,Male,A Day of Hell for Me,John F,Apr 30 2006,6362
51960,Datura,"Train Wrecks & Trip Disasters,Entities / Beings",,Alone,oral,Strong,Male,Incredible Poison,Jax05,Jun 14 2007,8388
63366,2C-E,"First Times,Glowing Experiences,Nature / Outdoors",,Small Group (2-9),oral,Strong,Male,Mesmerized By The Dali-like Landscape,birthdayboy,Jun 5 2007,20590
63601,Salvia divinorum,"Retrospective / Summary,Entities / Beings",,Various,smoked,Strong,Male,Nothing Will Ever Be the Same,Walker,Jan 28 2010,6158
63626,Amanitas,"General,Mystical Experiences",,Small Group (2-9),oral,Strong,Male,Uncovering the Meaning of Life,Chief,May 8 2010,15333
63666,Morning Glory,"General,First Times,Mystical Experiences",,Various,oral,Strong,Male,"Explosions in the Sky, Timetravel, Rebirth",Explosionsinthesky,Oct 15 2009,17531
63709,Morning Glory,"General,First Times,Mystical Experiences,Relationships,Music Discussion",,Various,oral,Strong,Male,The Cycle of Life Learned and Forgotten,Onglamesh,Jul 25 2007,28229
63716,Salvia divinorum,"General,Entities / Beings",,Alone,smoked,Strong,Male,Our Reality in the Hands of Children,DnalloZ,Jul 19 2010,8397
63723,Mushrooms,"General,Nature / Outdoors",,Small Group (2-9),oral,Strong,Male,Hawaiian Madness,Danamiks,Oct 16 2011,3426
